id;prenom;annee;genre
34489;Sofia;2015;Féminin
34492;Sofia;2016;Féminin
34495;Sofia;2016;Féminin
34501;Sofia;2021;Féminin
34505;Sofia;2014;Féminin
34509;Sofia;2014;Féminin
34512;Sofia;2018;Féminin
34520;Sofia;2013;Féminin
34522;Sofia;2012;Féminin
34525;Sofia;2012;Féminin
34528;Sofia;2011;Féminin
34533;Sofia;2015;Féminin
34535;Sofia;2010;Féminin
34542;Sofia;2010;Féminin
34547;Sofia;2019;Féminin
34553;Sofia;2020;Féminin
34556;Sofia;2012;Féminin
34558;Sofia;2021;Féminin
34562;Sofia;2018;Féminin
34563;Sofia;2021;Féminin
34565;Sofia;2020;Féminin
34572;Sofiane;2017;Masculin
34575;Sofiane;2014;Masculin
34576;Sofiane;2013;Masculin
34581;Sofiane;2010;Masculin
34584;Sofiane;2021;Masculin
34596;Sohan;2020;Masculin
34598;Sohan;2020;Masculin
34603;Sohan;2020;Masculin
34610;Sohan;2017;Masculin
34617;Sohan;2016;Masculin
34618;Sohan;2015;Masculin
34619;Sohan;2015;Masculin
34620;Sohan;2019;Masculin
34624;Sohan;2021;Masculin
34657;Solal;2020;Masculin
34658;Solal;2017;Masculin
34662;Solal;2016;Masculin
34663;Solal;2017;Masculin
34664;Solal;2014;Masculin
34670;Solal;2012;Masculin
34671;Solal;2010;Masculin
34688;Solène;2017;Féminin
34691;Solène;2015;Féminin
34692;Solène;2013;Féminin
34693;Solène;2013;Féminin
34694;Solène;2012;Féminin
34695;Solène;2021;Féminin
34707;Soline;2014;Féminin
34710;Soline;2018;Féminin
34719;Soline;2015;Féminin
34727;Soline;2012;Féminin
34729;Soline;2012;Féminin
34738;Solveig;2019;Féminin
34739;Solveig;2016;Féminin
34752;Sonia;2014;Féminin
34753;Sonia;2013;Féminin
34759;Sophia;2021;Féminin
34760;Sophia;2021;Féminin
34769;Sophia;2017;Féminin
34775;Sophia;2016;Féminin
34778;Sophia;2016;Féminin
34783;Sophia;2014;Féminin
34787;Sophia;2017;Féminin
34788;Sophia;2014;Féminin
34791;Sophia;2012;Féminin
34798;Sophia;2013;Féminin
34804;Sophia;2019;Féminin
34806;Sophia;2021;Féminin
34819;Sophie;2020;Féminin
34822;Sophie;2015;Féminin
34826;Sophie;2017;Féminin
34828;Sophie;2010;Féminin
34832;Sophie;2016;Féminin
34839;Sophie;2014;Féminin
34845;Sophie;2011;Féminin
34855;Soraya;2020;Féminin
34861;Soraya;2010;Féminin
34872;Soren;2014;Masculin
34874;Soren;2011;Masculin
34893;Souhayl;2014;Masculin
34894;Souhayl;2014;Masculin
34921;Soulayman;2019;Masculin
34927;Souleyman;2021;Masculin
34929;Souleyman;2018;Masculin
34938;Souleymane;2019;Masculin
34939;Souleymane;2021;Masculin
34957;Soumaya;2017;Féminin
34962;Soumaya;2015;Féminin
34963;Soumaya;2015;Féminin
34982;Stanislas;2021;Masculin
34994;Stanislas;2011;Masculin
34995;Stanislas;2012;Masculin
35001;Stanislas;2020;Masculin
35004;Stanislas;2020;Masculin
35011;Stefan;2017;Masculin
35013;Stefan;2017;Masculin
35014;Stefan;2016;Masculin
35025;Stella;2021;Féminin
35031;Stella;2018;Féminin
35035;Stella;2016;Féminin
35038;Stella;2012;Féminin
35041;Stella;2014;Féminin
35043;Stella;2013;Féminin
35047;Stella;2013;Féminin
35054;Stella;2011;Féminin
35065;Stéphane;2020;Masculin
35067;Stéphane;2011;Masculin
35069;Stéphane;2019;Masculin
35095;Suzanne;2021;Féminin
35096;Suzanne;2020;Féminin
35099;Suzanne;2019;Féminin
35101;Suzanne;2018;Féminin
35105;Suzanne;2016;Féminin
35110;Suzanne;2012;Féminin
35113;Suzanne;2011;Féminin
35115;Suzanne;2010;Féminin
35120;Suzanne;2019;Féminin
35122;Suzanne;2020;Féminin
35157;Sybille;2013;Féminin
35158;Sybille;2012;Féminin
35175;Syrine;2020;Féminin
35186;Syrine;2015;Féminin
35229;Talia;2014;Féminin
35230;Talia;2021;Féminin
35275;Tania;2021;Féminin
35296;Tara;2018;Féminin
35310;Tasnime;2019;Féminin
35361;Téo;2010;Masculin
35391;Tess;2019;Féminin
35392;Tess;2018;Féminin
35393;Tess;2018;Féminin
35394;Tess;2017;Féminin
35405;Tess;2010;Féminin
35406;Tess;2010;Féminin
35411;Tessa;2016;Féminin
35413;Tessa;2015;Féminin
35414;Tessa;2017;Féminin
35417;Tessa;2018;Féminin
35433;Thaïs;2019;Féminin
35442;Thaïs;2014;Féminin
35453;Thaïs;2012;Féminin
35457;Thaïs;2011;Féminin
35460;Thaïs;2010;Féminin
35461;Thaïs;2016;Féminin
35487;Théa;2021;Féminin
35489;Théa;2020;Féminin
35490;Théa;2018;Féminin
35497;Théa;2016;Féminin
35500;Théa;2016;Féminin
35501;Théa;2016;Féminin
35503;Théa;2015;Féminin
35505;Théa;2019;Féminin
35506;Théa;2014;Féminin
35509;Théa;2012;Féminin
35510;Théa;2011;Féminin
35513;Théa;2015;Féminin
35515;Théa;2018;Féminin
35529;Thelma;2016;Féminin
35530;Thelma;2012;Féminin
35539;Théo;2021;Masculin
35548;Théo;2017;Masculin
35549;Théo;2018;Masculin
35556;Théo;2018;Masculin
35557;Théo;2017;Masculin
35561;Théo;2016;Masculin
35568;Théo;2015;Masculin
35570;Théo;2015;Masculin
35575;Théo;2015;Masculin
35579;Théo;2015;Masculin
35584;Théo;2011;Masculin
35585;Théo;2014;Masculin
35587;Théo;2014;Masculin
35589;Théo;2014;Masculin
35590;Théo;2014;Masculin
35593;Théo;2015;Masculin
35594;Théo;2013;Masculin
35597;Théo;2013;Masculin
35600;Théo;2013;Masculin
35602;Théo;2013;Masculin
35604;Théo;2012;Masculin
35616;Théo;2011;Masculin
35626;Théo;2021;Masculin
35628;Théo;2013;Masculin
35630;Théo;2017;Masculin
35631;Théo;2017;Masculin
35632;Théo;2013;Masculin
35644;Théodore;2019;Masculin
35645;Théodore;2020;Masculin
35646;Théodore;2020;Masculin
35649;Théodore;2013;Masculin
35656;Théodore;2016;Masculin
35667;Théophile;2018;Masculin
35682;Théophile;2013;Masculin
